track_key,track,split_key,split,count,exact_match,token_f1,role_accuracy,mean_latency_ms,mean_confidence,load_time_sec
classical_baseline,Classical baseline,challenge,Challenge,20,0.1,0.47013708513708513,0.2,2.8902950056362897,0.45695099218108226,0.07590049999998882
classical_baseline,Classical baseline,test_subset,Test subset,40,0.075,0.308584997364083,0.325,4.490130000340287,0.4529381576443711,0.07590049999998882
classical_baseline,Classical baseline,combined,Combined,60,0.08333333333333333,0.362435693288417,0.2833333333333333,3.9568516687722877,0.45427576915660817,0.07590049999998882
heuristic_reranker,Heuristic reranker,challenge,Challenge,20,0.6,0.7797619047619048,1.0,3.256030000920873,0.6449756511658555,0.09806140000000596
heuristic_reranker,Heuristic reranker,test_subset,Test subset,40,0.2,0.41761050608094286,0.6,5.840482499479549,0.5617109264361084,0.09806140000000596
heuristic_reranker,Heuristic reranker,combined,Combined,60,0.3333333333333333,0.5383276389745968,0.7333333333333333,4.978998333293323,0.5894658346793575,0.09806140000000596
transformer_qa_assist,Transformer QA assist,challenge,Challenge,20,0.6,0.7797619047619048,1.0,285.4284449975239,0.6449756511658555,8.16489189999993
transformer_qa_assist,Transformer QA assist,test_subset,Test subset,40,0.2,0.41761050608094286,0.6,290.7192924998526,0.5617109264361084,8.16489189999993
transformer_qa_assist,Transformer QA assist,combined,Combined,60,0.3333333333333333,0.5383276389745968,0.7333333333333333,288.95567666574306,0.5894658346793575,8.16489189999993
full_hybrid,Full hybrid,challenge,Challenge,20,0.6,0.7797619047619048,1.0,369.3692650005687,0.6449756511658555,0.5212002999905962
full_hybrid,Full hybrid,test_subset,Test subset,40,0.2,0.41761050608094286,0.6,380.9868624957744,0.5617109264361084,0.5212002999905962
full_hybrid,Full hybrid,combined,Combined,60,0.3333333333333333,0.5383276389745968,0.7333333333333333,377.1143299973725,0.5894658346793575,0.5212002999905962
